#! FIELDS time psi11 phi10 alpha
#! SET min_psi11 -pi
#! SET max_psi11 pi
#! SET min_phi10 -pi
#! SET max_phi10 pi
 4935.000000 0.272724 -2.711369 0.001081
 4936.000000 0.011185 -2.752923 0.000908
 4937.000000 0.490163 -2.917498 0.000570
 4938.000000 0.256002 3.042854 0.000382
 4939.000000 -0.049636 -2.798100 0.000126
 4940.000000 1.347194 -2.777716 0.000327
 4941.000000 -0.170440 -3.098469 0.001018
 4942.000000 0.302200 2.937532 0.000646
 4943.000000 0.384686 2.972871 0.000431
 4944.000000 -0.284521 3.087676 0.000282
 4945.000000 -0.099323 2.871698 0.000277
 4946.000000 0.145651 3.012187 0.000854
 4947.000000 0.378061 2.884598 0.000669
 4948.000000 0.338370 3.051066 0.000687
 4949.000000 -1.206584 -2.875522 0.000621
 4950.000000 0.480346 -2.459114 0.001515
 4951.000000 -0.411434 -2.635056 0.001299
 4952.000000 -0.324942 -2.700616 0.001894
 4953.000000 1.316369 -3.131483 0.002292
 4954.000000 -0.650192 2.820399 0.000421
 4955.000000 0.389162 -2.639313 0.000201
 4956.000000 0.301816 -2.560840 0.002195
 4957.000000 0.260992 -2.753056 0.001344
 4958.000000 0.328976 -2.634581 0.002217
 4959.000000 0.400410 -3.138951 0.002384
 4960.000000 0.085896 2.868134 0.002852
 4961.000000 0.299644 2.827262 0.001688
 4962.000000 0.447779 -2.811885 0.001643
 4963.000000 0.381446 3.004251 0.002692
 4964.000000 0.440936 2.452872 0.000485
 4965.000000 0.389670 -2.547361 0.000223
 4966.000000 1.529329 2.926096 0.000772
 4967.000000 0.331253 2.671445 0.000714
 4968.000000 -0.621013 -2.080275 0.000254
 4969.000000 0.031904 -2.801131 0.000448
 4970.000000 0.325091 -3.062640 0.000511
 4971.000000 1.127594 -2.788995 0.000215
 4972.000000 0.507490 2.803438 0.000336
 4973.000000 0.171115 -2.511753 0.000425
 4974.000000 1.216992 -2.702382 0.000226
 4975.000000 0.192644 -2.827310 0.000194
 4976.000000 0.381857 -2.683620 0.000457
 4977.000000 0.201582 -2.272321 0.000405
 4978.000000 0.387686 2.925269 0.000823
 4979.000000 -1.592833 -2.625461 0.000844
 4980.000000 0.499607 -1.656970 0.000410
 4981.000000 -0.465028 2.630406 0.000399
 4982.000000 0.360439 2.717724 0.000408
 4983.000000 0.465937 -2.939041 0.000272
 4984.000000 0.439141 -3.051288 0.000344
 4985.000000 -0.501080 -2.830191 0.001417
 4986.000000 -0.577338 2.862675 0.000682
 4987.000000 -1.556737 -2.856552 0.000773
 4988.000000 0.278384 -2.731192 0.000210
 4989.000000 -1.061591 -2.735448 0.000558
 4990.000000 0.160021 -2.740701 0.000488
 4991.000000 0.244980 -2.670237 0.000498
 4992.000000 -1.407162 -2.477214 0.000335
 4993.000000 0.143826 -2.228612 0.000870
 4994.000000 0.334045 -2.646403 0.000234
 4995.000000 1.169872 -2.568458 0.000478
 4996.000000 0.308010 -2.723872 0.000392
 4997.000000 1.276325 3.081399 0.000124
 4998.000000 -1.162563 -1.792223 0.000517
 4999.000000 0.367828 -3.052545 0.000518
 5000.000000 0.114154 -2.485269 0.000881
 5001.000000 -1.160028 -2.953443 0.001140
 5002.000000 -1.589859 -2.933209 0.000280
 5003.000000 0.388510 2.755225 0.000856
 5004.000000 -0.394769 -2.872040 0.000288
 5005.000000 -0.398712 -2.726115 0.000442
 5006.000000 0.515893 2.746589 0.000420
 5007.000000 0.136504 2.729562 0.001134
 5008.000000 0.187539 -2.947443 0.000990
 5009.000000 0.454075 3.118348 0.001427
 5010.000000 -1.667053 -1.892031 0.000951
 5011.000000 -0.008195 -2.472999 0.001744
 5012.000000 0.290536 -2.522926 0.003483
 5013.000000 1.444528 -2.997578 0.001039
 5014.000000 -0.408335 2.658527 0.000583
 5015.000000 -0.348345 -2.823241 0.000188
 5016.000000 -0.106341 -2.377211 0.000374
 5017.000000 0.319327 2.966576 0.000290
 5018.000000 0.340812 -3.014351 0.000349
 5019.000000 -1.598154 2.608678 0.000480
 5020.000000 -1.403717 3.018837 0.000524
 5021.000000 -1.139116 -2.959309 0.000438
 5022.000000 0.444898 -2.748343 0.000561
 5023.000000 1.162442 -2.746546 0.000366
 5024.000000 1.114272 -2.778576 0.001471
 5025.000000 -1.171719 -2.388517 0.000389
 5026.000000 0.098420 2.865100 0.000833
 5027.000000 -1.483761 2.563777 0.000604
 5028.000000 -0.412127 -3.085833 0.000214
 5029.000000 0.460531 -2.342463 0.000596
 5030.000000 1.005294 -2.912974 0.000847
 5031.000000 0.868357 -2.181166 0.000892
 5032.000000 1.004835 -2.506132 0.001189
 5033.000000 -0.496322 -2.631303 0.000653
 5034.000000 -0.207293 3.086127 0.000421
 5035.000000 -1.295845 -3.116616 0.000350
 5036.000000 -0.276079 -2.857269 0.000280
 5037.000000 0.289540 -2.455626 0.001032
 5038.000000 0.272997 -2.702128 0.001854
 5039.000000 0.324846 2.588108 0.001192
 5040.000000 -0.159561 -2.613926 0.001814
 5041.000000 -1.640480 -2.479039 0.000904
 5042.000000 1.187303 -2.680535 0.001108
 5043.000000 0.451227 3.130512 0.000152
 5044.000000 -1.713157 -2.393336 0.001444
 5045.000000 -0.436585 -2.729133 0.001004
 5046.000000 -0.307762 -2.426557 0.001082
 5047.000000 -0.290178 -2.727911 0.000140
 5048.000000 0.506086 3.066134 0.001715
 5049.000000 0.320195 -2.643330 0.002009
 5050.000000 0.429452 -2.606141 0.001709
 5051.000000 0.132252 2.376082 0.001888
 5052.000000 1.811254 2.959108 0.001036
 5053.000000 0.254601 -2.198474 0.000783
 5054.000000 0.996763 -2.940057 0.001029
 5055.000000 0.615883 -2.859379 0.001453
 5056.000000 -0.383291 2.798407 0.000971
 5057.000000 0.131462 -2.647129 0.001105
 5058.000000 -0.288642 -3.008351 0.000781
 5059.000000 0.342207 -2.751431 0.000368
 5060.000000 0.020588 -2.727078 0.000500
 5061.000000 0.470656 -2.544734 0.001096
 5062.000000 -1.776687 2.565467 0.000880
 5063.000000 -0.105932 -2.624568 0.000255
 5064.000000 -1.357070 -1.994484 0.000645
 5065.000000 -1.732042 -2.454390 0.000298
 5066.000000 0.430995 2.587127 0.001297
 5067.000000 0.361022 2.316281 0.001555
 5068.000000 -0.637855 -3.019508 0.000169
 5069.000000 1.276892 -2.908216 0.000968
 5070.000000 -0.995127 -2.524335 0.000250
 5071.000000 0.313452 -2.542204 0.000707
 5072.000000 1.118595 -2.670539 0.000054
 5073.000000 -1.131443 2.879151 0.001350
 5074.000000 -0.970641 -2.513146 0.002488
 5075.000000 0.148970 -2.853147 0.001200
 5076.000000 0.086267 -2.717229 0.000291
 5077.000000 0.181437 -2.878529 0.001300
 5078.000000 0.229276 -3.006706 0.000383
 5079.000000 -0.393920 -2.829167 0.000206
 5080.000000 0.295816 -2.629316 0.000111
 5081.000000 0.081826 -3.020450 0.000531
 5082.000000 0.203288 -2.431073 0.000669
 5083.000000 -0.344824 -3.058069 0.000643
 5084.000000 -0.384262 2.801388 0.000800
 5085.000000 -0.706704 2.916892 0.000246
 5086.000000 0.428607 -2.462886 0.000382
 5087.000000 1.540546 2.786143 0.000334
 5088.000000 1.381219 -2.348218 0.000588
 5089.000000 -0.075103 -3.121320 0.000157
 5090.000000 0.352875 -1.885926 0.000218
 5091.000000 -0.527723 -2.823167 0.000390
 5092.000000 0.348468 -2.695572 0.002116
 5093.000000 -1.564488 -2.821740 0.001690
 5094.000000 0.482731 3.138053 0.001751
 5095.000000 0.519431 2.905031 0.000425
 5096.000000 0.369389 2.671003 0.001019
 5097.000000 0.290176 -2.667568 0.000622
 5098.000000 0.237894 -2.886823 0.000094
 5099.000000 0.389702 -2.646327 0.000542
 5100.000000 -0.011102 2.617713 0.000369
 5101.000000 0.394141 3.046649 0.000092
 5102.000000 -0.923111 -2.924304 0.000720
 5103.000000 0.343518 -2.643684 0.001333
 5104.000000 1.569470 -2.803319 0.000275
 5105.000000 0.455471 2.650985 0.000354
 5106.000000 -0.409603 -2.649688 0.000862
 5107.000000 1.057191 2.862966 0.001390
 5108.000000 0.124437 -2.693959 0.000992
 5109.000000 0.428725 2.773399 0.000827
 5110.000000 -0.950171 -2.940739 0.000597
 5111.000000 1.402548 -2.879288 0.000893
 5112.000000 -0.321359 2.525204 0.001316
 5113.000000 -0.301585 2.822638 0.001377
 5114.000000 -1.046368 -2.853023 0.002747
 5115.000000 0.421306 -1.651782 0.000192
 5116.000000 -0.458649 -2.741437 0.000292
 5117.000000 1.300561 -2.681226 0.000139
 5118.000000 0.357637 -2.909460 0.000232
 5119.000000 -0.551093 -2.329988 0.001077
 5120.000000 -1.395450 -2.713251 0.000324
 5121.000000 -0.216945 3.082595 0.000353
 5122.000000 -0.812520 -2.585614 0.000850
 5123.000000 -1.151074 -3.030854 0.001033
 5124.000000 0.360488 -2.886324 0.000674
 5125.000000 -1.152965 -2.938096 0.000455
 5126.000000 -1.270692 2.642450 0.001402
 5127.000000 -0.420694 -2.779632 0.000656
 5128.000000 -0.048480 -2.742706 0.000921
 5129.000000 1.369248 -2.749132 0.000665
 5130.000000 1.243460 -2.792664 0.000426
 5131.000000 -0.460091 -2.658039 0.000863
 5132.000000 0.478253 -2.359271 0.000826
 5133.000000 -0.217157 -2.864569 0.000801
 5134.000000 -1.370105 -2.352666 0.000511
 5135.000000 0.373409 -2.641051 0.000761
 5136.000000 0.484740 -2.781042 0.000471
 5137.000000 -1.279020 -2.628725 0.000723
 5138.000000 -0.201434 -2.681827 0.000340
 5139.000000 -0.421107 -2.752007 0.001575
 5140.000000 0.328584 -2.568297 0.003779
 5141.000000 0.441038 -2.536208 0.002241
 5142.000000 -0.360769 -2.735614 0.000280
 5143.000000 -0.426412 2.981064 0.000717
 5144.000000 0.489585 3.141034 0.001159
 5145.000000 -1.480348 2.940476 0.000377
 5146.000000 -0.396757 2.742930 0.001203
 5147.000000 -0.390298 2.902099 0.000636
 5148.000000 0.494059 2.784015 0.000536
 5149.000000 -0.986051 -2.928080 0.000390
 5150.000000 0.264065 -2.965538 0.000680
 5151.000000 -0.416379 -2.570166 0.001053
 5152.000000 0.276961 -2.468097 0.000273
 5153.000000 -1.291667 -3.029361 0.001143
 5154.000000 1.439372 -2.941357 0.001547
 5155.000000 1.098696 2.669230 0.000383
 5156.000000 0.476092 -2.988768 0.000217
 5157.000000 0.385757 -2.921699 0.000498
 5158.000000 0.066616 -2.802948 0.000223
 5159.000000 -0.342223 -3.041842 0.000304
 5160.000000 1.128475 -2.577650 0.000354
 5161.000000 -0.353872 -2.925964 0.000930
 5162.000000 0.106113 -2.962445 0.000743
 5163.000000 0.068731 -2.247994 0.000620
 5164.000000 0.367585 -2.551639 0.000132
 5165.000000 -0.390771 2.709911 0.000389
 5166.000000 -0.535117 -3.107480 0.000776
 5167.000000 1.111295 2.612602 0.000291
 5168.000000 0.792032 -2.593221 0.001162
 5169.000000 0.249450 -2.919126 0.000401
 5170.000000 -1.334817 -2.749401 0.000377
 5171.000000 0.321738 -2.945730 0.000867
 5172.000000 -1.186433 2.963643 0.000153
 5173.000000 0.169749 -1.881618 0.000468
 5174.000000 0.148679 -2.392754 0.002337
 5175.000000 0.426442 -2.246628 0.002285
 5176.000000 0.222545 -2.471972 0.001353
 5177.000000 0.378212 -2.485680 0.001094
 5178.000000 0.383398 -2.450871 0.002473
 5179.000000 0.406726 -2.377876 0.001102
 5180.000000 0.373711 -2.492091 0.001540
 5181.000000 0.302689 -2.665951 0.002089
 5182.000000 0.498460 -2.837585 0.001732
 5183.000000 0.210345 -2.637227 0.001277
 5184.000000 0.193980 -2.468691 0.000614
 5185.000000 0.296202 2.991633 0.000504
 5186.000000 -1.126690 -2.048565 0.000162
 5187.000000 0.405267 -2.627843 0.000240
 5188.000000 -1.159420 -2.810260 0.000579
 5189.000000 0.378789 -2.529839 0.001220
 5190.000000 0.362952 -2.850883 0.000094
 5191.000000 0.209779 -2.623757 0.000298
 5192.000000 0.432538 -2.398078 0.000321
 5193.000000 -1.126872 -2.900102 0.001057
 5194.000000 -1.303848 2.889449 0.000638
 5195.000000 -1.362902 2.775552 0.000312
 5196.000000 0.445333 -2.517346 0.002144
 5197.000000 -0.337726 -2.327652 0.000853
 5198.000000 1.054081 -2.250883 0.002871
 5199.000000 -0.509902 -2.692867 0.003465
 5200.000000 -0.499536 -2.366489 0.004053
 5201.000000 -0.386910 -2.702582 0.002679
 5202.000000 -0.440345 -2.060140 0.002751
 5203.000000 -0.310707 -2.048110 0.004404
 5204.000000 -0.331234 -2.699389 0.001131
 5205.000000 -0.409802 -2.604570 0.002184
 5206.000000 -0.009042 -2.457278 0.002880
 5207.000000 -0.224633 -2.494885 0.002636
 5208.000000 -0.341721 -2.216754 0.003091
 5209.000000 -0.260787 -2.439619 0.003098
 5210.000000 -0.402368 -2.639036 0.002869
 5211.000000 -0.393077 -1.536031 0.004403
 5212.000000 -0.378619 -2.277261 0.004721
 5213.000000 -0.295533 -2.825152 0.002395
 5214.000000 -0.556820 -2.055884 0.003928
 5215.000000 -0.428931 -2.349367 0.004445
 5216.000000 -0.365950 -2.778089 0.004527
 5217.000000 -0.258450 -2.063179 0.004012
 5218.000000 -0.300776 -2.655013 0.004664
 5219.000000 -0.360625 -2.171476 0.004273
 5220.000000 -0.299383 -2.822426 0.003180
 5221.000000 -0.123491 -1.852381 0.003779
 5222.000000 -0.314858 -2.363281 0.004606
 5223.000000 -0.380099 -2.502127 0.004654
 5224.000000 -0.348163 -2.073133 0.005121
 5225.000000 -0.342728 -2.720784 0.004997
 5226.000000 -0.454817 -2.598492 0.003850
 5227.000000 -0.436460 -2.244863 0.003994
 5228.000000 1.490143 -1.472322 0.004665
 5229.000000 -0.308290 -2.014766 0.003765
 5230.000000 -0.276349 -2.088771 0.003493
 5231.000000 -0.245777 -2.598525 0.003639
 5232.000000 -0.362099 2.735645 0.002818
 5233.000000 -0.315795 3.045756 0.003102
 5234.000000 -0.433605 2.886019 0.003815
 5235.000000 0.982122 -2.824644 0.003019
 5236.000000 -0.488926 2.546100 0.003665
 5237.000000 -0.486536 2.838358 0.003808
 5238.000000 -0.289534 2.542362 0.003074
 5239.000000 1.428588 2.479970 0.002680
 5240.000000 1.169730 3.053535 0.002801
 5241.000000 -0.459370 2.635584 0.002770
 5242.000000 -0.412904 2.836819 0.002881
 5243.000000 -0.401070 2.751730 0.003448
 5244.000000 -0.359884 2.701732 0.003415
 5245.000000 -0.153139 3.136899 0.003389
 5246.000000 -0.414153 2.918237 0.003346
 5247.000000 -0.246493 -3.075132 0.003316
 5248.000000 1.675610 2.336272 0.003228
 5249.000000 -0.486031 3.105445 0.003039
 5250.000000 1.272898 2.683384 0.002649
 5251.000000 -0.549237 2.909585 0.003366
 5252.000000 -0.358360 2.566692 0.003194
 5253.000000 1.274490 -3.002401 0.002795
 5254.000000 -0.297613 -2.930479 0.003115
 5255.000000 1.319432 -3.042773 0.003333
 5256.000000 1.054151 2.482955 0.002592
 5257.000000 -0.433048 2.550695 0.002947
 5258.000000 -0.445036 2.552862 0.003610
 5259.000000 0.958398 2.830503 0.002709
 5260.000000 -0.468138 3.120892 0.003177
 5261.000000 -0.353776 -2.992283 0.003467
 5262.000000 -0.529097 3.131353 0.003921
 5263.000000 1.442318 2.424589 0.003929
 5264.000000 1.334352 2.697564 0.003761
 5265.000000 1.494289 3.074115 0.002308
 5266.000000 2.189842 -3.131265 0.003084
 5267.000000 -0.293811 2.995779 0.003573
 5268.000000 -0.412332 2.846901 0.003243
 5269.000000 -0.443059 2.644536 0.003085
 5270.000000 -0.334143 2.950444 0.003477
 5271.000000 1.402131 2.981423 0.002786
 5272.000000 -0.366894 2.528210 0.003074
 5273.000000 -0.433025 -3.084186 0.002995
 5274.000000 -0.272686 2.260313 0.002471
 5275.000000 1.463378 2.467693 0.003057
 5276.000000 1.149459 2.995324 0.003199
 5277.000000 -0.455538 2.723029 0.003766
 5278.000000 -0.261239 -3.011530 0.002606
 5279.000000 -0.457239 -3.100616 0.002601
 5280.000000 1.090704 -3.113683 0.002179
 5281.000000 -0.211568 2.641826 0.002679
 5282.000000 -0.332164 2.720759 0.003190
 5283.000000 0.066764 2.878472 0.002366
 5284.000000 -0.395021 2.782341 0.002789
 5285.000000 -0.512904 2.999254 0.002901
 5286.000000 -0.373324 2.650139 0.003676
 5287.000000 -0.386561 2.828582 0.003037
 5288.000000 -0.544051 -2.848213 0.002950
 5289.000000 -0.239223 -2.987940 0.002359
 5290.000000 -0.351242 -2.928089 0.002532
 5291.000000 -0.430596 -3.020465 0.003553
 5292.000000 -0.481833 2.633887 0.003338
 5293.000000 1.358790 2.848782 0.002935
 5294.000000 -0.316790 2.947158 0.002960
 5295.000000 1.096669 2.997516 0.002579
 5296.000000 -0.264351 -3.038249 0.002869
 5297.000000 1.406393 2.651958 0.002229
 5298.000000 -0.431000 3.015671 0.003705
 5299.000000 -0.314082 3.115987 0.003412
 5300.000000 -0.358341 3.062397 0.003097
 5301.000000 1.173343 2.791700 0.002803
 5302.000000 -0.435999 2.651681 0.003056
 5303.000000 -0.501693 -3.126283 0.002707
 5304.000000 -0.482671 -3.122166 0.003672
 5305.000000 1.465596 2.658170 0.002531
 5306.000000 0.947334 2.947529 0.002573
 5307.000000 -0.438049 2.385285 0.003099
 5308.000000 1.141940 2.705360 0.002573
 5309.000000 2.089862 2.979460 0.003287
 5310.000000 1.784377 2.806537 0.002488
 5311.000000 1.024742 2.827293 0.002915
 5312.000000 -0.335569 2.740486 0.003457
 5313.000000 -0.219783 2.672579 0.003308
 5314.000000 1.486497 3.078161 0.003027
 5315.000000 -0.412602 2.720721 0.003440
 5316.000000 -0.375429 2.905279 0.003499
 5317.000000 -0.239841 -2.936944 0.002493
 5318.000000 -0.438033 2.808319 0.003296
 5319.000000 -0.409134 2.469483 0.002950
 5320.000000 1.274337 2.761364 0.002819
 5321.000000 -0.280221 2.666383 0.003832
 5322.000000 -0.156784 3.051771 0.005336
 5323.000000 -0.462680 -2.896601 0.003096
 5324.000000 1.216485 3.140535 0.002424
 5325.000000 -0.395897 3.032470 0.003778
 5326.000000 1.131582 -2.904429 0.002588
 5327.000000 1.100228 2.604585 0.002705
 5328.000000 -0.629799 -2.922490 0.005353
 5329.000000 1.284213 3.031965 0.003482
 5330.000000 -0.347773 2.885236 0.003443
 5331.000000 -0.418551 2.964285 0.002701
 5332.000000 -0.358343 2.953681 0.002962
 5333.000000 -0.169109 2.363844 0.002849
 5334.000000 1.168699 3.009640 0.002324
 5335.000000 -0.368636 2.648851 0.003275
 5336.000000 -0.359711 -2.947782 0.003414
 5337.000000 -0.340332 2.704650 0.003456
 5338.000000 -0.340446 3.006621 0.003380
 5339.000000 -0.382631 -3.024063 0.003849
 5340.000000 1.614311 2.983812 0.003443
 5341.000000 1.095983 2.663571 0.004150
 5342.000000 -0.363902 3.022979 0.003489
 5343.000000 -0.431471 -3.078953 0.003414
 5344.000000 0.886769 2.866193 0.003938
 5345.000000 0.993803 2.930999 0.002792
 5346.000000 -0.281747 2.684104 0.003077
 5347.000000 -0.339135 2.933646 0.002710
 5348.000000 -0.327254 -3.104376 0.003398
 5349.000000 -0.183440 -2.996975 0.002464
 5350.000000 1.156559 2.718390 0.002607
 5351.000000 -0.377144 1.859253 0.003700
 5352.000000 -0.350419 -3.047246 0.003148
 5353.000000 -0.451673 2.525455 0.004165
 5354.000000 -0.250547 3.019500 0.003299
 5355.000000 1.116809 2.777307 0.002882
 5356.000000 -0.384791 2.407129 0.002982
 5357.000000 1.018347 -3.138776 0.003348
 5358.000000 -0.350600 2.965913 0.003547
 5359.000000 -0.364204 2.715093 0.003561
 5360.000000 -0.345142 3.077987 0.003285
 5361.000000 -0.393985 -3.002183 0.003155
 5362.000000 1.540109 2.723398 0.002928
 5363.000000 -0.456716 2.545401 0.003871
 5364.000000 1.564499 -3.106940 0.003520
 5365.000000 0.902361 -2.995040 0.002866
 5366.000000 -0.482409 2.791583 0.003573
 5367.000000 1.226297 2.855696 0.003375
 5368.000000 1.566613 2.905326 0.003122
 5369.000000 1.201375 2.528556 0.002942
 5370.000000 -0.417284 -3.084736 0.003167
 5371.000000 1.286229 -2.949815 0.002659
 5372.000000 1.228863 3.133214 0.002674
 5373.000000 -0.349245 2.908385 0.003007
 5374.000000 -0.415383 2.545569 0.003107
 5375.000000 -0.341910 2.653688 0.003245
 5376.000000 1.100467 2.616573 0.004048
 5377.000000 -0.438238 2.892521 0.002544
 5378.000000 -0.399860 2.703958 0.003313
 5379.000000 -0.431843 2.437143 0.003665
 5380.000000 -0.185226 2.501640 0.004952
 5381.000000 1.325722 2.911992 0.002821
 5382.000000 -0.238449 2.967784 0.002902
 5383.000000 1.154886 2.887294 0.003142
 5384.000000 1.263037 -3.060658 0.003287
 5385.000000 1.457341 -3.005642 0.002657
 5386.000000 -0.440724 2.954132 0.002972
 5387.000000 -0.456972 2.978344 0.006120
 5388.000000 0.014899 2.833763 0.003325
 5389.000000 -0.241159 2.908810 0.003177
 5390.000000 -0.370975 2.761464 0.004564
 5391.000000 -0.413783 -2.916576 0.005335
 5392.000000 -0.154426 2.955213 0.003273
 5393.000000 -0.207320 2.836341 0.003412
 5394.000000 -0.479689 3.058249 0.003316
 5395.000000 1.446224 2.517445 0.002941
 5396.000000 -0.405561 3.091940 0.003693
 5397.000000 -0.424487 2.841865 0.004115
 5398.000000 1.904294 2.745222 0.003405
 5399.000000 1.136001 2.758200 0.002704
 5400.000000 1.096626 2.530333 0.003336
 5401.000000 -0.349076 2.733145 0.003366
 5402.000000 -0.337250 -2.975335 0.004885
 5403.000000 1.809860 2.652678 0.003230
 5404.000000 -0.475960 2.638881 0.003845
 5405.000000 -0.333273 2.805081 0.003346
 5406.000000 -0.284039 2.635555 0.003413
 5407.000000 -0.337341 2.961658 0.003139
 5408.000000 -0.462843 -3.037071 0.002943
 5409.000000 1.242487 -2.934764 0.003167
 5410.000000 -0.361558 2.931780 0.003645
 5411.000000 -0.489839 3.043291 0.002985
 5412.000000 -0.289815 2.887020 0.003109
 5413.000000 0.314139 3.061214 0.003038
 5414.000000 -0.423932 -2.450571 0.002120
 5415.000000 0.418271 2.835493 0.003065
 5416.000000 0.514229 -2.397672 0.001982
 5417.000000 0.797625 3.066305 0.002692
 5418.000000 1.146114 -2.758950 0.002366
 5419.000000 1.133498 3.004954 0.003087
 5420.000000 0.306957 2.955958 0.002901
 5421.000000 1.073715 3.130151 0.003396
 5422.000000 1.133080 3.008972 0.003162
 5423.000000 1.170685 -3.110705 0.002768
 5424.000000 0.931836 -2.896210 0.002331
 5425.000000 0.914108 -3.130645 0.002978
 5426.000000 -0.374497 -2.891129 0.001515
 5427.000000 1.217838 3.001648 0.001497
