#! FIELDS time psi11 phi10 alpha
#! SET min_psi11 -pi
#! SET max_psi11 pi
#! SET min_phi10 -pi
#! SET max_phi10 pi
 8244.000000 -0.453963 2.977273 1.986636
 8245.000000 -0.292975 2.610151 1.978410
 8246.000000 -0.024984 3.032901 1.986331
 8247.000000 1.318254 2.857520 1.974095
 8248.000000 -0.418606 -3.026972 1.976668
 8249.000000 -0.260738 3.092276 1.976952
 8250.000000 -0.329621 -3.123994 1.971946
 8251.000000 -0.290703 2.780210 1.977557
 8252.000000 1.577558 2.944615 1.968871
 8253.000000 -0.409040 -2.956466 1.978639
 8254.000000 1.867662 -2.926816 1.976595
 8255.000000 1.275161 2.672304 1.968763
 8256.000000 1.234480 3.076965 1.985119
 8257.000000 -0.363751 2.971799 1.977054
 8258.000000 -0.445469 2.772967 1.980876
 8259.000000 1.135200 2.751625 1.966096
 8260.000000 -0.455382 -3.053272 1.972568
 8261.000000 -0.336149 2.882705 1.976854
 8262.000000 1.345341 2.678078 1.980424
 8263.000000 -0.432636 2.579280 1.977192
 8264.000000 -0.372200 2.661809 1.988716
 8265.000000 -0.351076 -3.048367 1.974447
 8266.000000 1.213448 2.682413 1.980314
 8267.000000 -0.191906 2.953141 1.971395
 8268.000000 -0.287939 2.463693 1.977130
 8269.000000 1.083250 2.935948 1.972905
 8270.000000 1.308879 2.744462 1.977991
 8271.000000 -0.271092 3.122957 1.974967
 8272.000000 -0.147894 2.509500 1.975885
 8273.000000 -0.331118 -2.981292 1.976931
 8274.000000 -0.417765 2.907648 1.977382
 8275.000000 0.155771 -3.126858 1.988318
 8276.000000 0.299414 2.577618 1.984297
 8277.000000 0.373503 -1.797763 1.973223
 8278.000000 -0.658372 -2.615426 1.970495
 8279.000000 0.828640 -2.926890 1.966970
 8280.000000 -0.600815 -2.078937 1.965234
 8281.000000 0.591423 -2.552228 1.966599
 8282.000000 -0.575942 -2.015791 1.975821
 8283.000000 -0.558337 -2.791388 1.967657
 8284.000000 -0.626037 -2.514218 1.970383
 8285.000000 1.551657 -2.451349 1.966503
 8286.000000 -0.678548 -2.347528 1.962569
 8287.000000 -0.660271 -2.481353 1.976316
 8288.000000 -0.701898 -2.563767 1.970636
 8289.000000 0.024028 -2.387384 1.980243
 8290.000000 0.405814 -2.309748 1.888351
 8291.000000 0.365578 -1.964511 1.985946
 8292.000000 0.318387 -2.193748 1.979636
 8293.000000 0.180063 -2.316890 1.985470
 8294.000000 0.028029 -2.655774 1.982659
 8295.000000 0.045234 -2.456898 1.982563
 8296.000000 0.253491 -2.370482 1.980975
 8297.000000 0.243664 -2.471967 1.989451
 8298.000000 0.212627 -2.596221 1.984680
 8299.000000 0.415656 -2.429820 1.984047
 8300.000000 0.103859 -2.301290 1.979758
 8301.000000 0.326206 -2.684305 1.982914
 8302.000000 0.201907 -1.962895 1.982388
 8303.000000 0.440388 3.079066 1.966613
 8304.000000 0.341597 -2.697258 1.865813
 8305.000000 0.202417 -2.890290 1.915391
 8306.000000 0.274104 -2.341147 1.914027
 8307.000000 -1.177118 -2.458995 1.939230
 8308.000000 -0.366855 3.100841 1.813792
 8309.000000 0.590020 2.796062 1.833980
 8310.000000 0.445576 -2.329590 1.397941
 8311.000000 0.318012 -2.960925 1.864835
 8312.000000 -0.265676 -2.438288 1.859049
 8313.000000 -0.608466 -2.752757 1.691983
 8314.000000 -0.270997 2.775482 1.603487
 8315.000000 -0.413804 -2.820129 1.718956
 8316.000000 -0.404933 -2.816352 1.702588
 8317.000000 -1.421288 -2.619724 1.717193
 8318.000000 0.484961 -2.613861 1.677784
 8319.000000 0.458192 -2.352050 1.542949
 8320.000000 0.465861 2.503026 1.848013
 8321.000000 0.509854 -2.896760 1.899996
 8322.000000 -0.407002 -2.670260 1.785066
 8323.000000 -1.139771 2.912108 1.317977
 8324.000000 0.234364 -2.729494 1.784456
 8325.000000 -1.245657 3.116248 1.835457
 8326.000000 -0.722443 -2.370297 1.111521
 8327.000000 -0.055066 -1.859249 1.744050
 8328.000000 1.175811 2.699259 1.796134
 8329.000000 0.478716 2.762712 1.659469
 8330.000000 0.307645 -3.005936 1.938073
 8331.000000 -0.272590 -2.779683 1.624441
 8332.000000 -1.138964 3.120251 1.842289
 8333.000000 -0.393509 -2.725079 1.806930
 8334.000000 -1.301952 2.762798 1.744391
 8335.000000 -0.045403 -2.297278 1.954750
 8336.000000 -0.372477 -2.411771 1.854804
 8337.000000 1.432182 -2.234588 1.771640
 8338.000000 0.389255 -2.445975 1.838036
 8339.000000 0.442861 -2.152930 1.686308
 8340.000000 -1.085778 -2.797790 1.722406
 8341.000000 0.435051 -2.834626 1.299463
 8342.000000 -0.982010 -2.500198 1.879961
 8343.000000 -1.261546 -2.872933 1.392114
 8344.000000 1.175410 -2.697560 1.599126
 8345.000000 -1.162279 2.603569 1.594582
 8346.000000 1.606799 -2.732023 1.349890
 8347.000000 0.061166 2.791999 1.393490
 8348.000000 0.250453 -2.590844 1.955333
 8349.000000 0.369399 -2.671050 1.789559
 8350.000000 0.392230 -3.027924 1.495861
 8351.000000 -0.341802 -2.678865 1.770351
 8352.000000 -1.548885 -2.944752 1.290600
 8353.000000 -0.479603 3.107911 1.859196
 8354.000000 0.352476 2.772391 1.604203
 8355.000000 0.344561 2.653207 1.561927
 8356.000000 0.074832 -2.947586 1.638264
 8357.000000 1.317782 -2.398782 1.928243
 8358.000000 0.475587 -2.670136 1.880646
 8359.000000 -0.372380 -2.711355 1.876372
 8360.000000 0.474251 -2.759834 1.837394
 8361.000000 -0.061032 -2.695753 1.510624
 8362.000000 0.256858 -2.604825 1.765256
 8363.000000 0.377209 3.141513 1.818644
 8364.000000 0.669058 -2.754586 1.709515
 8365.000000 -0.315223 -2.836450 1.741578
 8366.000000 0.440335 -2.863234 1.667485
 8367.000000 -0.003542 -2.697124 1.603706
 8368.000000 0.006536 -2.665846 1.844645
 8369.000000 -1.335877 -3.065327 1.895735
 8370.000000 0.126253 -2.837141 1.013759
 8371.000000 0.373886 -2.303261 1.819880
 8372.000000 0.227249 -1.911379 1.831116
 8373.000000 -1.433582 2.846514 1.817981
 8374.000000 0.000576 -3.138234 1.392882
 8375.000000 -1.290471 -2.638099 1.811661
 8376.000000 -0.303350 -2.631565 1.544569
 8377.000000 1.381848 3.078596 1.953057
 8378.000000 0.210333 -3.015570 1.953530
 8379.000000 0.452423 -2.655256 1.921663
 8380.000000 -1.322673 -2.369177 1.947531
 8381.000000 0.782484 -2.814675 1.604877
 8382.000000 1.564804 -2.764830 1.865685
 8383.000000 0.165230 -2.639515 1.740504
 8384.000000 0.184369 2.738388 0.993601
 8385.000000 0.394470 -2.374741 1.821104
 8386.000000 0.318424 -2.741923 1.412200
 8387.000000 1.024639 -2.298844 0.985226
 8388.000000 -0.392592 -2.719121 1.713662
 8389.000000 0.613988 3.000991 1.501864
 8390.000000 -0.230535 -2.545017 1.461054
 8391.000000 -0.676250 -2.960750 1.952994
 8392.000000 -0.346509 -2.536061 1.731539
 8393.000000 0.261507 2.995985 1.372165
 8394.000000 0.479200 -2.987887 1.668395
 8395.000000 1.394544 -2.643991 1.333080
 8396.000000 0.110732 -2.242051 1.229958
 8397.000000 -1.212625 -2.022555 1.554593
 8398.000000 0.473333 -2.771708 1.918734
 8399.000000 0.308934 -2.768287 1.963105
 8400.000000 0.309040 -2.700461 1.976575
 8401.000000 0.468291 -2.554918 1.892557
 8402.000000 0.081320 -1.998173 1.760648
 8403.000000 0.244439 2.929860 1.846772
 8404.000000 0.175163 -2.598198 1.622132
 8405.000000 -0.041416 -2.397422 1.951004
 8406.000000 1.258858 -2.647607 1.945875
 8407.000000 -1.510133 -2.896817 1.945314
 8408.000000 0.427709 -2.955506 1.890926
 8409.000000 -1.432969 -2.782307 1.960247
 8410.000000 -0.394955 -2.778253 1.969946
 8411.000000 0.329502 -2.061946 1.980842
 8412.000000 0.171704 -2.713991 1.651790
 8413.000000 -0.307763 -2.641008 1.925890
 8414.000000 0.184113 -2.628493 1.896128
 8415.000000 -0.026515 -2.699183 1.239613
 8416.000000 1.626788 -1.711474 1.825448
 8417.000000 -0.189703 -2.830436 1.863981
 8418.000000 0.411577 -2.733698 1.843158
 8419.000000 0.816910 -2.713823 1.911826
 8420.000000 -0.106141 -2.215975 1.849909
 8421.000000 1.309647 2.815914 1.773219
 8422.000000 1.263385 -2.721377 1.779388
 8423.000000 -0.516934 -2.813896 1.940176
 8424.000000 0.453625 3.091182 1.907909
 8425.000000 -0.421266 -2.751219 1.910291
 8426.000000 -1.277908 2.697602 1.770769
 8427.000000 0.163227 2.859646 1.531427
 8428.000000 0.453299 -2.870759 1.737852
 8429.000000 0.398948 2.852176 1.738196
 8430.000000 -1.247611 2.753102 0.954841
 8431.000000 0.433792 -1.970743 1.818216
 8432.000000 0.268900 -2.056771 1.980514
 8433.000000 0.251606 -1.977700 1.970702
 8434.000000 0.182735 -2.209630 1.847352
 8435.000000 0.268113 -2.729347 1.770136
 8436.000000 0.184360 -2.285014 1.931686
 8437.000000 0.312439 -2.310027 1.954627
 8438.000000 0.390262 -2.438309 1.977420
 8439.000000 0.399225 -2.509960 1.941682
 8440.000000 0.406440 -2.304737 1.867116
 8441.000000 0.267533 -2.557056 1.960133
 8442.000000 0.307826 -2.372226 1.962773
 8443.000000 0.407216 -1.526308 1.958498
 8444.000000 0.136193 -2.352830 1.981971
 8445.000000 0.236596 -2.200778 1.976883
 8446.000000 0.252033 -2.457518 1.954624
 8447.000000 0.388235 -2.362390 1.962858
 8448.000000 0.208161 -1.994763 1.948381
 8449.000000 0.373827 -1.380548 1.947243
 8450.000000 0.404876 -2.452884 1.958137
 8451.000000 0.390335 -1.866674 1.961012
 8452.000000 0.280769 -2.426895 1.958549
 8453.000000 0.338503 -1.961883 1.965835
 8454.000000 0.398778 -2.581084 1.941565
 8455.000000 0.327771 -2.700511 1.976813
 8456.000000 0.429487 -2.093962 1.991504
 8457.000000 0.258748 -2.318979 1.936962
 8458.000000 0.309638 -2.193901 1.962486
 8459.000000 0.212354 -2.228720 1.979637
 8460.000000 0.270270 -2.362876 1.992937
 8461.000000 0.196146 -2.610857 1.991148
 8462.000000 0.484551 -2.229006 1.514621
 8463.000000 0.416594 -2.771198 1.795245
 8464.000000 0.309409 3.019149 1.818176
 8465.000000 1.087508 -2.752946 1.897223
 8466.000000 0.435162 -2.737073 1.763116
 8467.000000 -1.318695 -3.088484 1.810133
 8468.000000 0.328360 -2.223665 1.832470
 8469.000000 -0.288820 -2.691480 1.919371
 8470.000000 0.380048 -2.752410 1.800119
 8471.000000 0.354483 -2.846131 1.702830
 8472.000000 0.488944 -2.544300 1.422783
 8473.000000 0.454495 -2.556625 1.940798
 8474.000000 -0.383247 -2.571335 1.290293
 8475.000000 0.997117 -2.786525 1.050276
 8476.000000 -0.033609 -2.439376 1.875971
 8477.000000 -0.434880 -2.741265 1.892038
 8478.000000 -1.650163 -2.722517 1.876099
 8479.000000 -0.214244 -3.099994 1.908921
 8480.000000 -0.361256 2.908946 1.860980
 8481.000000 0.205296 2.964640 1.804310
 8482.000000 1.037514 -2.419558 1.965704
 8483.000000 1.414562 -1.690042 1.966595
 8484.000000 1.248508 -2.709431 1.931729
 8485.000000 0.917930 -2.363398 1.802243
 8486.000000 1.363925 -2.587045 1.823495
 8487.000000 0.003359 -2.496320 1.808113
 8488.000000 -1.346981 -2.250831 1.859941
 8489.000000 -1.272597 -2.798386 1.707040
 8490.000000 -1.373332 -2.511711 1.823513
 8491.000000 0.401968 -2.871809 1.935570
 8492.000000 0.331937 -2.931947 1.975559
 8493.000000 0.367719 -2.722797 1.885993
 8494.000000 0.238417 -2.888807 1.806476
 8495.000000 -0.279568 2.404359 1.909422
 8496.000000 -1.491721 2.887246 1.756802
 8497.000000 0.716232 -2.319539 1.701526
 8498.000000 0.363842 -3.108275 1.927911
 8499.000000 -1.166981 -2.967763 1.936158
 8500.000000 -0.029338 2.763857 1.918150
 8501.000000 0.355318 2.716328 1.914937
 8502.000000 0.374292 2.705078 1.833048
 8503.000000 -0.286904 -2.876204 1.793470
 8504.000000 -1.284855 -2.599052 1.925022
 8505.000000 0.409092 -3.051191 1.657545
 8506.000000 0.349878 2.465889 1.941388
 8507.000000 -0.277258 -2.859291 1.952765
 8508.000000 -0.287623 -2.484140 1.966102
 8509.000000 -0.443317 -2.267841 1.570481
 8510.000000 0.362294 -2.686890 1.663039
 8511.000000 0.478437 -2.872799 1.511951
 8512.000000 -0.238742 -2.221550 1.938522
 8513.000000 0.334892 -2.204457 1.437672
 8514.000000 0.215545 2.573524 1.656095
 8515.000000 0.369845 -2.814879 0.882973
 8516.000000 -1.344590 -2.776889 1.897387
 8517.000000 0.533321 -2.836011 1.884243
 8518.000000 -0.444647 -2.698561 1.640494
 8519.000000 0.397985 -2.175837 1.099324
 8520.000000 0.279933 -2.666935 1.042697
 8521.000000 -0.283203 -2.769099 1.085890
 8522.000000 -1.267558 -2.545888 1.520036
 8523.000000 0.395371 -2.718340 1.781253
 8524.000000 0.250062 -2.116726 1.712173
 8525.000000 0.464149 -2.836818 1.813365
 8526.000000 1.610269 2.680401 1.868514
 8527.000000 1.474598 -2.854233 1.891708
 8528.000000 -0.359956 -2.965781 1.918948
 8529.000000 -0.496584 -3.030549 1.918799
 8530.000000 -0.411998 2.683763 1.892160
 8531.000000 -0.335165 2.687144 1.919337
 8532.000000 0.081343 -2.822577 1.550956
 8533.000000 0.471174 -2.267434 1.873147
 8534.000000 1.152391 -2.163965 1.909414
 8535.000000 1.440561 -2.422729 1.899243
 8536.000000 -1.012036 -2.383590 1.839479
 8537.000000 1.380332 -2.719614 1.956494
 8538.000000 0.371070 -2.845600 1.946219
 8539.000000 0.246331 -2.848232 1.911238
 8540.000000 0.419281 -3.086898 1.920836
 8541.000000 0.372351 -2.317008 1.904823
 8542.000000 0.283058 -1.733474 1.956614
 8543.000000 0.188291 -2.724259 1.964678
 8544.000000 0.960676 -2.836421 1.963522
 8545.000000 0.397127 -2.635938 1.966868
 8546.000000 -1.462863 -2.255784 1.609147
 8547.000000 -0.231195 -2.851021 1.872654
 8548.000000 0.251278 -2.678087 1.428759
 8549.000000 1.165399 -2.650093 1.448198
 8550.000000 0.382600 2.771901 1.644563
 8551.000000 0.285549 -2.168241 1.858329
 8552.000000 -0.405801 3.075729 1.948310
 8553.000000 -1.193644 2.634848 1.915607
 8554.000000 0.054596 -2.593447 1.913436
 8555.000000 0.212276 -2.317763 1.892517
 8556.000000 0.394841 -1.943465 1.809712
 8557.000000 -0.166542 -2.706497 1.696268
 8558.000000 0.285325 3.021546 1.659152
 8559.000000 -1.619231 -2.854899 1.056807
 8560.000000 1.014832 -2.750874 1.406238
 8561.000000 -0.255530 -2.810003 1.845061
 8562.000000 -0.392950 -2.633927 1.878036
 8563.000000 -1.015871 -2.398499 1.629123
 8564.000000 0.387958 -2.773529 1.532886
 8565.000000 0.420683 -2.241931 1.820085
 8566.000000 0.960972 -2.356584 1.942948
 8567.000000 1.044227 -2.499678 1.941180
 8568.000000 0.278551 -2.650395 1.793973
 8569.000000 0.986879 -2.018808 1.808153
 8570.000000 0.829798 -2.160092 1.957697
 8571.000000 0.398762 -1.482886 1.511701
 8572.000000 1.038965 -1.702746 1.820774
 8573.000000 0.559375 -2.093773 1.903289
 8574.000000 -0.562941 -2.836677 1.789639
 8575.000000 1.227880 -1.973236 1.880955
 8576.000000 0.475125 -2.848868 1.958310
 8577.000000 0.400647 2.980884 1.576193
 8578.000000 -0.031598 2.643653 1.536405
 8579.000000 0.486341 -2.802606 1.800383
 8580.000000 0.027785 -2.702184 1.976457
 8581.000000 0.167439 -3.001904 1.940393
 8582.000000 0.392449 -2.598797 1.929308
 8583.000000 0.070466 -2.026985 1.912274
 8584.000000 0.687854 -2.710294 1.807317
 8585.000000 0.290060 -2.528837 1.911466
 8586.000000 0.227707 2.472507 1.733347
 8587.000000 -0.215936 2.613025 1.940504
 8588.000000 1.117332 -3.135058 1.800726
 8589.000000 0.393791 -2.828140 1.881086
 8590.000000 0.095889 -3.080432 1.627857
 8591.000000 0.309633 -2.774313 1.710253
 8592.000000 0.326543 -2.630957 1.721687
 8593.000000 -0.235108 -2.230880 1.651319
 8594.000000 0.239581 -2.695136 0.930602
 8595.000000 0.216179 -2.400871 1.738775
 8596.000000 0.248569 -2.747679 1.945365
 8597.000000 0.089011 2.929045 1.873723
 8598.000000 -0.911892 2.998188 1.748747
 8599.000000 0.215164 2.503107 1.909966
 8600.000000 -0.408565 -2.806699 1.912817
 8601.000000 -0.444197 2.891259 1.787252
 8602.000000 0.211859 -2.588945 1.749342
 8603.000000 -0.226932 -2.432809 1.523844
 8604.000000 -0.152382 -2.930917 1.942759
 8605.000000 0.344432 -2.859116 1.899016
 8606.000000 0.610708 -2.858543 1.939648
 8607.000000 -0.084786 2.914844 1.852438
 8608.000000 -1.627333 -2.496334 1.753665
 8609.000000 -1.317258 -2.606451 1.334366
 8610.000000 0.319836 -2.767909 1.836880
 8611.000000 -0.324778 -2.625499 1.953194
 8612.000000 -0.453342 -2.892759 1.552876
 8613.000000 0.405674 2.868089 1.874663
 8614.000000 1.379630 -2.807842 1.586347
 8615.000000 -0.511467 -2.463769 1.843586
 8616.000000 0.373237 -2.784304 1.800401
 8617.000000 0.435699 -2.753307 1.814873
 8618.000000 0.956653 -2.507529 1.708203
 8619.000000 -1.096846 2.850009 1.787968
 8620.000000 -1.592132 2.869496 1.837204
 8621.000000 -0.471323 -2.535393 1.754422
 8622.000000 0.446521 -2.648167 1.653546
 8623.000000 0.333571 3.084487 1.922489
 8624.000000 0.094864 -2.883464 1.968616
 8625.000000 0.029658 -2.904305 1.966334
 8626.000000 -1.587383 -1.950243 1.530334
 8627.000000 -1.076482 -2.762185 1.790669
 8628.000000 0.583807 -2.678914 1.669273
 8629.000000 0.360214 -2.472956 1.860380
 8630.000000 0.920068 -2.802805 1.905263
 8631.000000 0.870166 -2.905098 1.801446
 8632.000000 -0.056888 -2.889745 1.707817
 8633.000000 0.882362 -2.729197 1.840504
 8634.000000 0.353198 -2.802257 1.343923
 8635.000000 0.427560 -2.378849 1.845417
 8636.000000 0.983619 -2.782919 1.825420
 8637.000000 -0.500501 -2.463455 1.414483
 8638.000000 1.237469 -2.828414 1.884195
 8639.000000 -0.374224 2.811721 1.914263
 8640.000000 -0.177963 2.749588 1.891633
 8641.000000 -0.260080 -3.023263 1.847609
 8642.000000 0.486273 2.980371 1.932824
 8643.000000 0.372108 3.125627 1.869779
 8644.000000 0.079508 -2.675727 1.659994
 8645.000000 0.362247 -1.804288 1.794942
 8646.000000 0.422209 -2.811667 1.723972
 8647.000000 0.382791 -3.001783 1.323765
 8648.000000 0.353831 3.045952 1.661326
 8649.000000 0.296662 -2.963023 1.496329
 8650.000000 0.324808 3.096919 1.917336
 8651.000000 -0.403754 -3.136992 1.917877
 8652.000000 -0.419995 -2.819500 1.911921
 8653.000000 -1.482867 -3.067141 1.932438
 8654.000000 -1.006243 2.531016 1.381981
 8655.000000 0.474684 -2.790645 1.118157
 8656.000000 0.246144 -2.663853 1.624944
 8657.000000 0.293522 -2.451223 1.338338
 8658.000000 -1.618923 -2.823058 1.757589
 8659.000000 -1.295935 -2.851844 1.816221
 8660.000000 1.671792 3.011408 1.782626
 8661.000000 0.829726 -2.632568 1.755274
 8662.000000 1.469169 -2.056189 1.617104
 8663.000000 -0.183124 -2.833449 1.945138
 8664.000000 0.978470 -2.533497 1.885763
 8665.000000 -1.186510 -2.818637 1.845835
 8666.000000 1.485266 -2.698510 1.709407
 8667.000000 -1.702372 -2.904048 1.864871
 8668.000000 -0.517690 -2.595047 1.188487
 8669.000000 0.933005 -2.954465 1.901969
 8670.000000 0.992798 -2.690696 1.277906
 8671.000000 1.048501 -2.738822 1.075220
 8672.000000 0.467999 -2.710530 1.083243
 8673.000000 0.392420 -2.631882 1.871460
 8674.000000 0.211562 -2.642457 1.941823
 8675.000000 0.891520 -2.762440 1.574628
 8676.000000 0.447858 2.571011 1.716713
 8677.000000 0.414793 -2.632577 1.790209
 8678.000000 -0.403694 -2.775400 1.737745
 8679.000000 -1.282498 -2.676961 1.472816
 8680.000000 0.077331 -2.256684 1.884628
 8681.000000 0.366145 -2.336762 1.731791
 8682.000000 0.372760 -1.606190 1.661390
 8683.000000 -1.425823 -2.313252 1.667981
 8684.000000 0.434123 -2.983101 1.271555
 8685.000000 0.355365 2.830456 1.842077
 8686.000000 -0.230224 -3.090679 1.443495
 8687.000000 0.488215 -2.786852 1.695761
 8688.000000 0.138394 -2.765009 1.758513
 8689.000000 0.099949 -2.334290 1.723367
 8690.000000 0.184722 -2.577811 1.769117
 8691.000000 0.230015 -2.780264 1.806577
 8692.000000 0.354228 -2.700213 1.703822
 8693.000000 0.265482 -1.655834 1.699915
 8694.000000 0.324368 -2.773481 1.924562
 8695.000000 0.022270 -2.080855 1.878667
 8696.000000 -1.199039 -2.362402 1.950531
 8697.000000 0.427720 -2.694831 1.675529
 8698.000000 -0.344720 2.656149 1.913650
 8699.000000 0.880801 -2.897475 1.907980
 8700.000000 -0.385330 -2.571260 1.738321
 8701.000000 -0.262110 -2.657634 1.924933
 8702.000000 -0.192524 -2.623528 1.916107
 8703.000000 -0.389631 -3.138889 1.911489
 8704.000000 -1.612099 3.082859 1.921681
 8705.000000 -0.492722 2.623649 1.785858
 8706.000000 1.689210 -2.981481 1.620460
 8707.000000 0.328650 -2.331444 1.488197
 8708.000000 0.356171 -2.201010 1.665309
 8709.000000 0.457569 -2.801276 1.893146
 8710.000000 -1.150762 -3.102366 1.788472
 8711.000000 0.371110 -2.830080 1.888374
 8712.000000 0.439460 2.542947 1.858371
 8713.000000 -1.063910 -3.118712 1.886867
 8714.000000 -0.494969 -2.889486 1.836182
 8715.000000 0.346027 -2.977266 1.728158
 8716.000000 1.135887 2.777023 1.831267
 8717.000000 -0.043745 -2.975164 1.860666
 8718.000000 0.786331 2.564839 1.817054
 8719.000000 0.600263 3.094826 1.745409
 8720.000000 0.198829 -2.693629 1.947256
 8721.000000 -1.444051 -2.863191 1.957651
 8722.000000 -1.345579 -2.138784 1.971004
 8723.000000 0.099976 -2.373409 1.846315
 8724.000000 0.607786 -2.319151 1.629369
 8725.000000 1.014678 -2.898745 1.877935
 8726.000000 0.480671 -2.513860 1.795335
 8727.000000 -1.281814 -2.526464 1.804974
 8728.000000 -0.261898 2.785034 1.905934
 8729.000000 0.241655 -3.128758 1.960931
 8730.000000 -0.264977 2.689887 1.894111
 8731.000000 -0.437931 -3.041632 1.884033
 8732.000000 0.347991 -2.844774 1.804182
 8733.000000 0.474463 -2.412359 1.864567
 8734.000000 1.581131 2.364844 1.816357
